#name, A, B, C, D, E, F
NODE_0000074, 0.9417064322960934, 0.05794344508970318, 6.181047531225117e-06, 6.95741468340721e-06, 0.00025516900784612904, 8.181514414272375e-05
|A/cat/Texas/24-009311-006/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-16, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 0.9966288361675831, 0.00322392871901595, 8.687820877505651e-07, 1.032014225845994e-06, 0.00012672292362593795, 1.861139346124608e-05
|A/cattle/Texas/24-009110-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000076, 0.9996552398068719, 0.000220725015507787, 4.967429981796308e-07, 6.104903795195045e-07, 0.00011015830903486193, 1.2769635207795235e-05
|A/cattle/Texas/24-009310-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 0.9998220941784542, 5.5897158033906386e-05, 4.753216346433349e-07, 5.860617147316804e-07, 0.00010857934836910358, 1.2367931793377051e-05
|A/cattle/Idaho/24-009491-002/2024|H5N1|NP||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000078, 0.9998313018133398, 4.6850683960677815e-05, 4.7413049670438505e-07, 5.84700540046634e-07, 0.0001084455674234193, 1.2343104239333457e-05
|A/cattle/Texas/24-009110-021/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000079, 0.9998318105830172, 4.635417042599722e-05, 4.7406471093949346e-07, 5.846253243275574e-07, 0.00010843491100521415, 1.2341645516399354e-05
|A/cattle/Texas/24-009109-007/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000080, 0.9998318387433809, 4.6326919184414574e-05, 4.740610805149057e-07, 5.8462117325233e-07, 0.00010843409309825167, 1.2341562082655789e-05
|A/cattle/South_Dakota/24-010354-002/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 0.9998318403054923, 4.632542348037087e-05, 4.7406088001592503e-07, 5.846209440116166e-07, 0.00010843403182175817, 1.234155738140834e-05
|A/cattle/South_Dakota/24-010354-005/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 0.999831840392388, 4.6325341386595094e-05, 4.7406086892724334e-07, 5.846209313343721e-07, 0.00010843402730645554, 1.2341557118718474e-05
