#name, A, B, C, D, E, F
NODE_0000066, 0.9722557314505658, 0.02745721827418227, 6.706709883864703e-06, 6.707139678018706e-06, 0.00021312779279748204, 6.050863289249927e-05
|A/cat/Texas/24-008850-002/2024|H5N1|NS||B3.13|domestic-mammal|Texas|2024-03-20, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 0.9991918220512803, 0.0007407164192099434, 4.935860713031704e-07, 4.936282427555667e-07, 5.66937949618814e-05, 9.780520233666202e-06
|A/cattle/USA/24-013170-006/2024|H5N1|NS|||cattle|USA|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 0.9999210944956023, 2.6565374251065902e-05, 2.666300874865692e-07, 2.666561419265884e-07, 4.4781259847883794e-05, 7.025584069364164e-06
|A/cattle/USA/24-013170-012/2024|H5N1|NS|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 0.9999407325540335, 7.475598740921454e-06, 2.6000831490885246e-07, 2.600338675600407e-07, 4.435713064620961e-05, 6.914674396791575e-06
|A/cattle/USA/24-010202-012/2024|H5N1|NS||B3.13|cattle|Ohio|2024-04-18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000070, 0.9999356876510265, 6.971119330061718e-06, 2.6028157390234535e-07, 2.603071451067368e-07, 4.990413840909176e-05, 6.9165025154899845e-06
|A/cattle/Texas/24-009495-010/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000071, 0.999820666208407, 7.0671745240466065e-06, 2.696168413241432e-07, 2.696430792487661e-07, 0.00016470179480298575, 7.025562345219687e-06
|A/cattle/USA/24-011573-004/2024|H5N1|NS||B3.13|cattle|Idaho|2024-04-22, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 0.9974564166339578, 8.933975880504585e-06, 4.549070528934151e-07, 4.5494616572387075e-07, 0.0025248548661953507, 8.884670747854433e-06
|A/cattle/Texas/24-009310-007/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 0.9488802686437866, 3.2835294018710244e-05, 3.5300300406826516e-06, 3.5302667101946592e-06, 0.05104714283762933, 3.2692927814433e-05
|A/chicken/Texas/24-007264-003/2024|H5N1|NS||B3.13|poultry|Texas|2024-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000074, 0.9974564169118316, 8.933963045236101e-06, 4.5490704684182716e-07, 4.5494615967188117e-07, 0.0025248546013415156, 8.884670575062932e-06
|A/cattle/USA/24-013170-011/2024|H5N1|NS|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 0.9998206669620482, 7.066793550048453e-06, 2.696166928402618e-07, 2.696429307532664e-07, 0.00016470142698617396, 7.025557791945396e-06
|A/cattle/North_Carolina/24-010327-003/2024|H5N1|NS||B3.13|cattle|North_Carolina|2024-04-04, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000076, 0.9999357040711963, 6.957090199879188e-06, 2.602763716729101e-07, 2.603019424666133e-07, 4.990189640001867e-05, 6.916363889696064e-06
|A/cattle/USA/24-012341-015/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 0.999941300578766, 6.951248306386209e-06, 2.598188871254948e-07, 2.598444249881592e-07, 4.43179590775012e-05, 6.910550538053289e-06
|A/cattle/Texas/24-009108-003/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000078, 0.9999415728244038, 6.950950603509071e-06, 2.597966000456068e-07, 2.598221363007945e-07, 4.404635191585677e-05, 6.910254340563977e-06
|A/cattle/USA/24-009779-005/2024|H5N1|NS||B3.13|cattle|Idaho|2024-04-18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000079, 0.9999415860673022, 6.950935760214554e-06, 2.597955155084482e-07, 2.5982105168537534e-07, 4.4033140796264536e-05, 6.91023957406347e-06
|A/cattle/USA/24-012341-008/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
